SCHOOL NO.,ENGLISH CATEGORY,中文類別,ENGLISH NAME,中文名稱,ENGLISH ADDRESS,中文地址,LONGITUDE,經度,LATITUDE,緯度,EASTING,坐標東,NORTHING,坐標北,STUDENTS GENDER,就讀學生性別,SESSION,學校授課時間,DISTRICT,分區,FINANCE TYPE,資助種類,SCHOOL LEVEL,學校類型,TELEPHONE,聯絡電話,FAX NUMBER,傳真號碼,WEBSITE,網頁,RELIGION,宗教
563340000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,THE ASSOCIATION OF EVANGELICAL FREE CHURCHES OF HONG KONG - EVANGELICAL FREE CHURCH OF CHINA - VERBENA NURSERY SCHOOL,香港基督教播道會聯會中國基督教播道會茵怡幼兒學校,PODIUM LEVEL BLOCK 1 VERBENA HEIGHTS 8 MAU TAI ROAD TSEUNG KWAN O NEW TERRITORIES,新界將軍澳貿泰路８號茵怡花園第一座平台,114.25584646,114.25584646,22.32195546,22.32195546,844404.0,844404.0,820329.0,820329.0,CO-ED,男女,WHOLE DAY,全日,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,29970777,29970777,29970080,29970080,http://www.vns.edu.hk,http://www.vns.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
563323000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,THE HONG KONG FEDERATION OF YOUTH GROUPS CHING LOK KINDERGARTEN (YAUMATEI),香港青年協會青樂幼稚園（油麻地）,G/F SHOP 3 & 8-13 AND 1/F UNIT 1-10 BOSS COMMERCIAL CENTRE 28 FERRY STREET YAUMATEI KOWLOON,九龍油麻地渡船街２８號寶時商業中心地下３號８－１３號及１樓１－１０號,114.16758751,114.16758751,22.30736385,22.30736385,835311.0,835311.0,818711.0,818711.0,CO-ED,男女,WHOLE DAY,全日,YAU TSIM MONG,油尖旺區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23856868,23856868,23856630,23856630,http://clymt.hkfyg.org.hk,http://clymt.hkfyg.org.hk,NOT APPLICABLE,不適用
563447000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,THE BOYS' AND GIRLS' CLUBS ASSOCIATION OF HONG KONG CHEERLAND KINDERGARTEN (WANCHAI),香港小童群益會樂緻幼稚園（灣仔）,2/F AND 4/F ROOF PLAYGROUND 3 LOCKHART ROAD WANCHAI HONG KONG,香港灣仔駱克道３號２樓及４樓（天台遊戲場）,114.16908369,114.16908369,22.27849663,22.27849663,835465.0,835465.0,815514.0,815514.0,CO-ED,男女,P.M.,下午,WAN CHAI,灣仔區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,25298484,25298484,25298482,25298482,http://nursery.bgca.org.hk,http://nursery.bgca.org.hk,NOT APPLICABLE,不適用
563382000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,YAN CHAI HOSPITAL ZONTA CLUB OF KOWLOON KINDERGARTEN,仁濟醫院九龍崇德社幼稚園,WING B & PART OF WING A G/F HANG YIP HOUSE CHEUNG HANG ESTATE TSING YI NEW TERRITORIES,新界青衣長亨邨亨業樓地下Ｂ翼及Ａ翼部份,114.098521,114.098521,22.35591345,22.35591345,828197.0,828197.0,824089.0,824089.0,CO-ED,男女,WHOLE DAY,全日,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24341420,24341420,24356126,24356126,http://www.ychzc.org.hk,http://www.ychzc.org.hk,NOT APPLICABLE,不適用
563358000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,HONG KONG SHENG KUNG HUI ST NICHOLAS' NURSERY SCHOOL,香港聖公會聖尼哥拉幼兒學校,6/F TAI WO HAU ESTATE COMMUNITY CENTRE TSUEN WAN NEW TERRITORIES,新界荃灣大窩口社區中心６樓,114.12519943,114.12519943,22.36781015,22.36781015,830945.0,830945.0,825405.0,825405.0,CO-ED,男女,WHOLE DAY,全日,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24200928,24200928,24228881,24228881,http://www.snns.edu.hk,http://www.snns.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
562890000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,YAN CHAI HOSPITAL CHOI PAT TAI KINDERGARTEN,仁濟醫院蔡百泰幼稚園,1/F YAN CHAI HOSPITAL MULTI-SERVICES COMPLEX 18 YAN CHAI STREET TSUEN WAN NEW TERRITORIES,新界荃灣仁濟街１８號仁濟醫院綜合服務大樓１樓,114.11883239,114.11883239,22.36934951,22.36934951,830290.0,830290.0,825576.0,825576.0,CO-ED,男女,WHOLE DAY,全日,TSUEN WAN,荃灣區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24399661,24399661,24399116,24399116,http://www.ychcpt.org.hk,http://www.ychcpt.org.hk,NOT APPLICABLE,不適用
563234000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,HONG KONG YOUNG WOMEN'S CHRISTIAN ASSOCIATION LUNG HANG NURSERY SCHOOL,香港基督教女青年會隆亨幼兒學校,5/F AND ROOF PLAYGROUND LUNG HANG ESTATE COMMUNITY CENTRE LUNG HANG ESTATE SHATIN NEW TERRITORIES,新界沙田隆亨邨隆亨社區中心６樓及天台遊戲場,114.17959298,114.17959298,22.36772264,22.36772264,836548.0,836548.0,825395.0,825395.0,CO-ED,男女,WHOLE DAY,全日,SHA TIN,沙田區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,26067962,26067962,26067760,26067760,http://nslh.ywca.org.hk,http://nslh.ywca.org.hk,PROTESTANTISM / CHRISTIANITY,基督教
561207000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,LEARNING HABITAT KINDERGARTEN (HAMPTON LOFT),學之園幼稚園（凱帆薈）,SHOP 2 5/F HAMPTON LOFT 11 HOI FAN ROAD TAI KOK TSUI KOWLOON (INCLUDING CHILD CARE CENTRE),九龍大角咀海帆道１１號凱帆薈５樓２號舖（包括幼兒中心）,114.15527838,114.15527838,22.3207081,22.3207081,834043.0,834043.0,820189.0,820189.0,CO-ED,男女,A.M.,上午,YAU TSIM MONG,油尖旺區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,25015105,25015105,27004663,27004663,http://www.learninghabitat.org,http://www.learninghabitat.org,NOT APPLICABLE,不適用
561207000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,LEARNING HABITAT KINDERGARTEN (HAMPTON LOFT),學之園幼稚園（凱帆薈）,SHOP 2 5/F HAMPTON LOFT 11 HOI FAN ROAD TAI KOK TSUI KOWLOON (INCLUDING CHILD CARE CENTRE),九龍大角咀海帆道１１號凱帆薈５樓２號舖（包括幼兒中心）,114.15525994,114.15525994,22.3206792,22.3206792,834041.0,834041.0,820185.0,820185.0,CO-ED,男女,P.M.,下午,YAU TSIM MONG,油尖旺區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,25015105,25015105,27004663,27004663,http://www.learninghabitat.org,http://www.learninghabitat.org,NOT APPLICABLE,不適用
562874000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,KIN SANG BAPTIST CHURCH BRADBURY PRE-SCHOOL,建生浸信會白普理幼兒園,G/F TAI SANG HOUSE KIN SANG ESTATE TUEN MUN NEW TERRITORIES,新界屯門建生邨泰生樓地下,113.97148019,113.97148019,22.40593491,22.40593491,815119.0,815119.0,829640.0,829640.0,CO-ED,男女,WHOLE DAY,全日,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24559803,24559803,24543335,24543335,http://www.ksbc.edu.hk,http://www.ksbc.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
562904000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,HONG KONG YOUNG WOMEN'S CHRISTIAN ASSOCIATION ON TING NURSERY SCHOOL,香港基督教女青年會安定幼兒學校,5/F AND ROOF PLAYGROUND ON TING/YAU OI COMMUNITY CENTRE ON TING ESTATE TUEN MUN NEW TERRITORIES,新界屯門安定邨安定／友愛社區中心６樓及天台遊戲場,113.97644612,113.97644612,22.38748286,22.38748286,815628.0,815628.0,827596.0,827596.0,CO-ED,男女,WHOLE DAY,全日,TUEN MUN,屯門區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24580578,24580578,24580339,24580339,http://nsot.ywca.org.hk,http://nsot.ywca.org.hk,PROTESTANTISM / CHRISTIANITY,基督教
536415000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,DAWNING VIEWS ELEMENTI ENGLISH KINDERGARTEN,牽晴間培元英文幼稚園,"G22-24, G/F., DAWNING VIEWS SHOPPING PLAZA, 23 YAT MING ROAD, FANLING, NEW TERRITORIES (INCLUDING CHILD CARE CENTRE)",新界粉嶺一鳴路２３號牽晴間購物廣場地下Ｇ２２–２４號（包括幼兒中心）,114.14498225,114.14498225,22.48665087,22.48665087,832986.0,832986.0,838565.0,838565.0,CO-ED,男女,A.M.,上午,NORTH,北區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,22561812,22561812,22561390,22561390,http://www.elementiedu.org,http://www.elementiedu.org,NOT APPLICABLE,不適用
528609000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,"THE CHURCH OF CHRIST IN CHINA, HONG KONG CHI TO CHURCH KEI POK KINDERGARTEN (TSEUNG KWAN O)",中華基督教會香港志道堂基博幼稚園（將軍澳）,G/F KWONG YING HOUSE KWONG MING COURT TSEUNG KWAN O NEW TERRITORIES,新界將軍澳廣明苑廣盈閣地下,114.25945865,114.25945865,22.31298509,22.31298509,844777.0,844777.0,819336.0,819336.0,CO-ED,男女,A.M.,上午,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24330822,24330822,37640453,37640453,http://www.keipok.edu.hk,http://www.keipok.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
534200000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,LEARNING HABITAT KINDERGARTEN,學之園幼稚園,LEVEL 1 COMMERCIAL BUILDING OF PHASE 1 VILLA ESPLANADA 8 NGA YING CHAU STREET TSING YI NEW TERRITORIES (INCLUDING CHILD CARE CENTRE),新界青衣牙鷹洲街８號灝景灣第１期商場第１層（包括幼兒中心）,114.1053199,114.1053199,22.36152908,22.36152908,828898.0,828898.0,824710.0,824710.0,CO-ED,男女,P.M.,下午,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,25015500,25015500,25015868,25015868,http://learninghabitat.org,http://learninghabitat.org,NOT APPLICABLE,不適用
532835000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,THE MISSION COVENANT CHURCH LITTLE ANGEL (TIN SHING) KINDERGARTEN,基督教聖約教會小天使（天盛）幼稚園,1/F ANNEX BLOCK TIN SHING SHOPPING CENTRE TIN SHUI WAI NEW TERRITORIES,新界天水圍天盛商場附翼１樓,114.00300104,114.00300104,22.44821178,22.44821178,818370.0,818370.0,834318.0,834318.0,CO-ED,男女,WHOLE DAY,全日,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,21499005,21499005,21499003,21499003,http://www.mcc.org.hk/mccts,http://www.mcc.org.hk/mccts,PROTESTANTISM / CHRISTIANITY,基督教
533858000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,DOMINIC SAVIO KINDERGARTEN (OLYMPIC BRANCH),明我幼稚園（奧運校）,UNIT 01-09 G/F HOI WEN HOUSE HOI FU COURT MONGKOK WEST KOWLOON,九龍旺角西海富苑海韻閣地下０１－０９室,114.16475667,114.16475667,22.31689095,22.31689095,835019.0,835019.0,819766.0,819766.0,CO-ED,男女,P.M.,下午,YAU TSIM MONG,油尖旺區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,25680180,25680180,28860083,28860083,http://www.dominicsaviokg.org,http://www.dominicsaviokg.org,NOT APPLICABLE,不適用
536415000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,DAWNING VIEWS ELEMENTI ENGLISH KINDERGARTEN,牽晴間培元英文幼稚園,"G22-24, G/F., DAWNING VIEWS SHOPPING PLAZA, 23 YAT MING ROAD, FANLING, NEW TERRITORIES (INCLUDING CHILD CARE CENTRE)",新界粉嶺一鳴路２３號牽晴間購物廣場地下Ｇ２２–２４號（包括幼兒中心）,114.1449667,114.1449667,22.48667525,22.48667525,832984.0,832984.0,838567.0,838567.0,CO-ED,男女,P.M.,下午,NORTH,北區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,22561812,22561812,22561390,22561390,http://www.elementiedu.org,http://www.elementiedu.org,NOT APPLICABLE,不適用
534200000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,LEARNING HABITAT KINDERGARTEN,學之園幼稚園,LEVEL 1 COMMERCIAL BUILDING OF PHASE 1 VILLA ESPLANADA 8 NGA YING CHAU STREET TSING YI NEW TERRITORIES (INCLUDING CHILD CARE CENTRE),新界青衣牙鷹洲街８號灝景灣第１期商場第１層（包括幼兒中心）,114.10532668,114.10532668,22.36155707,22.36155707,828898.0,828898.0,824714.0,824714.0,CO-ED,男女,A.M.,上午,KWAI TSING,葵青區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,25015500,25015500,25015868,25015868,http://learninghabitat.org,http://learninghabitat.org,NOT APPLICABLE,不適用
542504000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,TUTOR TIME INTERNATIONAL KINDERGARTEN (KOWLOON TONG),多多國際幼稚園（九龍塘）,1/F 1 DORSET CRESCENT KOWLOON TONG KOWLOON (INCLUDING CHILD CARE CENTRE),九龍九龍塘多實街１號１樓（包括幼兒中心）,114.17861294,114.17861294,22.33835799,22.33835799,836447.0,836447.0,822143.0,822143.0,CO-ED,男女,A.M.,上午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23370822,23370822,25075445,25075445,http://www.tutortime.com.hk/en/home,http://www.tutortime.com.hk/en/home,NOT APPLICABLE,不適用
533858000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,DOMINIC SAVIO KINDERGARTEN (OLYMPIC BRANCH),明我幼稚園（奧運校）,UNIT 01-09 G/F HOI WEN HOUSE HOI FU COURT MONGKOK WEST KOWLOON,九龍旺角西海富苑海韻閣地下０１－０９室,114.16474697,114.16474697,22.31688643,22.31688643,835018.0,835018.0,819765.0,819765.0,CO-ED,男女,A.M.,上午,YAU TSIM MONG,油尖旺區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,26269323,26269323,26261800,26261800,http://www.dominicsaviokg.org,http://www.dominicsaviokg.org,NOT APPLICABLE,不適用
528609000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,"THE CHURCH OF CHRIST IN CHINA, HONG KONG CHI TO CHURCH KEI POK KINDERGARTEN (TSEUNG KWAN O)",中華基督教會香港志道堂基博幼稚園（將軍澳）,G/F KWONG YING HOUSE KWONG MING COURT TSEUNG KWAN O NEW TERRITORIES,新界將軍澳廣明苑廣盈閣地下,114.25947807,114.25947807,22.31299411,22.31299411,844779.0,844779.0,819337.0,819337.0,CO-ED,男女,WHOLE DAY,全日,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24330822,24330822,37640453,37640453,http://www.keipok.edu.hk,http://www.keipok.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
517712000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,JAMES ANGLO-CHINESE KINDERGARTEN (SHAM SHUI PO),雅各中英文幼稚園（深水埗校）,16 SHUN NING ROAD GROUND FLOOR CRONIN GARDEN SHAM SHUI PO KOWLOON,九龍深水埗順寧道１６號樂年花園地下,114.16192549,114.16192549,22.3351304,22.3351304,834728.0,834728.0,821786.0,821786.0,CO-ED,男女,P.M.,下午,SHAM SHUI PO,深水埗區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23868877,23868877,23870789,23870789,http://www.jameskg.edu.hk,http://www.jameskg.edu.hk,NOT APPLICABLE,不適用
532835000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,THE MISSION COVENANT CHURCH LITTLE ANGEL (TIN SHING) KINDERGARTEN,基督教聖約教會小天使（天盛）幼稚園,1/F ANNEX BLOCK TIN SHING SHOPPING CENTRE TIN SHUI WAI NEW TERRITORIES,新界天水圍天盛商場附翼１樓,114.00301183,114.00301183,22.44813233,22.44813233,818371.0,818371.0,834309.0,834309.0,CO-ED,男女,P.M.,下午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,21499005,21499005,21499003,21499003,http://www.mcc.org.hk/mccts,http://www.mcc.org.hk/mccts,PROTESTANTISM / CHRISTIANITY,基督教
523933000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,SHARON LUTHERAN CHURCH KINDERGARTEN (TSZ OI BRANCH),路德會沙崙堂幼稚園（慈愛分校）,ROOFTOP OF CARPORT BUILDING TSZ OI COURT TSZ WAN SHAN WONG TAI SIN KOWLOON,九龍黃大仙慈雲山慈愛苑停車場頂層,114.19959605,114.19959605,22.34940259,22.34940259,838608.0,838608.0,823366.0,823366.0,CO-ED,男女,WHOLE DAY,全日,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23260280,23260280,23270630,23270630,http://www.sharonlutheran.edu.hk,http://www.sharonlutheran.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
523933000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,SHARON LUTHERAN CHURCH KINDERGARTEN (TSZ OI BRANCH),路德會沙崙堂幼稚園（慈愛分校）,ROOFTOP OF CARPORT BUILDING TSZ OI COURT TSZ WAN SHAN WONG TAI SIN KOWLOON,九龍黃大仙慈雲山慈愛苑停車場頂層,114.19970869,114.19970869,22.34957506,22.34957506,838620.0,838620.0,823385.0,823385.0,CO-ED,男女,P.M.,下午,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23260280,23260280,23270630,23270630,http://www.sharonlutheran.edu.hk,http://www.sharonlutheran.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
542504000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,TUTOR TIME INTERNATIONAL KINDERGARTEN (KOWLOON TONG),多多國際幼稚園（九龍塘）,1/F 1 DORSET CRESCENT KOWLOON TONG KOWLOON (INCLUDING CHILD CARE CENTRE),九龍九龍塘多實街１號１樓（包括幼兒中心）,114.17862265,114.17862265,22.33835348,22.33835348,836448.0,836448.0,822142.0,822142.0,CO-ED,男女,P.M.,下午,KOWLOON CITY,九龍城區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23370822,23370822,25075445,25075445,N.A.,N.A.,NOT APPLICABLE,不適用
532835000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,THE MISSION COVENANT CHURCH LITTLE ANGEL (TIN SHING) KINDERGARTEN,基督教聖約教會小天使（天盛）幼稚園,1/F ANNEX BLOCK TIN SHING SHOPPING CENTRE TIN SHUI WAI NEW TERRITORIES,新界天水圍天盛商場附翼１樓,114.00302148,114.00302148,22.44818381,22.44818381,818372.0,818372.0,834315.0,834315.0,CO-ED,男女,A.M.,上午,YUEN LONG,元朗區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,21499005,21499005,21499003,21499003,http://www.mcc.org.hk/mccts,http://www.mcc.org.hk/mccts,PROTESTANTISM / CHRISTIANITY,基督教
523984000212,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (TSEUNG KWAN O),綠茵英文（國際）幼稚園（將軍澳）,KINDERGARTEN SPACE AT PORTION OF G/F & PODIUM LEVEL 1 NAN FUNG PLAZA 8 PUI SHING ROAD TSEUNG KWAN O NEW TERRITORIES (INCLUDING CHILD CARE CENTRE),新界將軍澳地段２３號南豐廣場幼稚園基座部份地下及平台一樓（包括幼兒中心）,114.26397294,114.26397294,22.31495169,22.31495169,845241.0,845241.0,819564.0,819564.0,CO-ED,男女,P.M.,下午,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,22742238,22742238,22742881,22742881,http://www.greenfield.edu.hk,http://www.greenfield.edu.hk,NOT APPLICABLE,不適用
523984000211,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,GREENFIELD ENGLISH (INTERNATIONAL) KINDERGARTEN (TSEUNG KWAN O),綠茵英文（國際）幼稚園（將軍澳）,KINDERGARTEN SPACE AT PORTION OF G/F & PODIUM LEVEL 1 NAN FUNG PLAZA 8 PUI SHING ROAD TSEUNG KWAN O NEW TERRITORIES (INCLUDING CHILD CARE CENTRE),新界將軍澳地段２３號南豐廣場幼稚園基座部份地下及平台一樓（包括幼兒中心）,114.26397294,114.26397294,22.31495169,22.31495169,845241.0,845241.0,819564.0,819564.0,CO-ED,男女,A.M.,上午,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,22742238,22742238,22742881,22742881,http://www.greenfield.edu.hk,http://www.greenfield.edu.hk,NOT APPLICABLE,不適用
527211000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,KWOK MAN VERNACULAR NORMAL ANGLO-CHINESE KINDERGARTEN,國民學校漢師中英文幼稚園,G/F COMMERCIAL HOUSE OF GREENERY CREST 33 CHEUNG SHEK ROAD CHEUNG CHAU HONG KONG (INCLUDING CHILD CARE CENTRE),香港長洲長碩路３３號碧濤軒商業樓地下（包括幼兒中心）,114.024063,114.024063,22.20473751,22.20473751,820511.0,820511.0,807354.0,807354.0,CO-ED,男女,P.M.,下午,ISLANDS,離島區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,29810066,29810066,29810366,29810366,http://kmvn.edu.hk,http://kmvn.edu.hk,NOT APPLICABLE,不適用
523933000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,SHARON LUTHERAN CHURCH KINDERGARTEN (TSZ OI BRANCH),路德會沙崙堂幼稚園（慈愛分校）,ROOFTOP OF CARPORT BUILDING TSZ OI COURT TSZ WAN SHAN WONG TAI SIN KOWLOON,九龍黃大仙慈雲山慈愛苑停車場頂層,114.19965432,114.19965432,22.34951637,22.34951637,838614.0,838614.0,823379.0,823379.0,CO-ED,男女,A.M.,上午,WONG TAI SIN,黃大仙區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23260280,23260280,23270630,23270630,http://www.sharonlutheran.edu.hk,http://www.sharonlutheran.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
528609000112,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,"THE CHURCH OF CHRIST IN CHINA, HONG KONG CHI TO CHURCH KEI POK KINDERGARTEN (TSEUNG KWAN O)",中華基督教會香港志道堂基博幼稚園（將軍澳）,G/F KWONG YING HOUSE KWONG MING COURT TSEUNG KWAN O NEW TERRITORIES,新界將軍澳廣明苑廣盈閣地下,114.25946836,114.25946836,22.31299412,22.31299412,844778.0,844778.0,819337.0,819337.0,CO-ED,男女,P.M.,下午,SAI KUNG,西貢區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,24330822,24330822,37640453,37640453,http://www.keipok.edu.hk,http://www.keipok.edu.hk,PROTESTANTISM / CHRISTIANITY,基督教
517712000111,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,JAMES ANGLO-CHINESE KINDERGARTEN (SHAM SHUI PO),雅各中英文幼稚園（深水埗校）,16 SHUN NING ROAD GROUND FLOOR CRONIN GARDEN SHAM SHUI PO KOWLOON,九龍深水埗順寧道１６號樂年花園地下,114.16191578,114.16191578,22.33514846,22.33514846,834727.0,834727.0,821788.0,821788.0,CO-ED,男女,A.M.,上午,SHAM SHUI PO,深水埗區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23868877,23868877,23870789,23870789,http://www.jameskg.edu.hk,http://www.jameskg.edu.hk,NOT APPLICABLE,不適用
517712000113,Kindergarten-cum-child Care Centres,幼稚園暨幼兒中心,JAMES ANGLO-CHINESE KINDERGARTEN (SHAM SHUI PO),雅各中英文幼稚園（深水埗校）,16 SHUN NING ROAD GROUND FLOOR CRONIN GARDEN SHAM SHUI PO KOWLOON,九龍深水埗順寧道１６號樂年花園地下,114.16186725,114.16186725,22.33513039,22.33513039,834722.0,834722.0,821786.0,821786.0,CO-ED,男女,WHOLE DAY,全日,SHAM SHUI PO,深水埗區,PRIVATE,私立,KINDERGARTEN-CUM-CHILD CARE CENTRES,幼稚園暨幼兒中心,23868877,23868877,23870789,23870789,http://www.jameskg.edu.hk,http://www.jameskg.edu.hk,NOT APPLICABLE,不適用
